cod_apli_prod,descri_cod_apli_prod,num_cta,fecha_creacion,fecha_ultimo_pago,vlr_original,vlr_pagado,vlr_pendiente_pago,cod_trn,descri_cod_trn,estado_recuperacion,tasa_recuperacion,dias_gestion,dias_desde_creacion,banda_antiguedad,flag_reciente,pagada_total,flag_inconsistencia_contable,flag_fecha_invertida,flag_pago_mayor_original
S,AHORRO,76441926088,2024-12-04,2025-04-27,4577.97,3613.35,964.62,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.7893,144,341,91+,0,0,0,0,0
S,AHORRO,49085428261,2025-05-17,2025-07-29,9724.17,0.0,9724.17,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,177,91+,0,0,0,0,0
S,AHORRO,60926407808,2025-01-06,2025-05-20,1217.81,728.72,489.09,2262,RETIRO CIERRE CUENTA B,PAGO_PARCIAL,0.5984,134,308,91+,0,0,0,0,0
S,AHORRO,22097503639,2024-12-17,2025-04-27,1480.59,1480.59,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,131,328,91+,0,1,0,0,0
S,AHORRO,59257187491,2025-03-10,2025-07-05,31227.16,31227.16,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,117,245,91+,0,1,0,0,0
S,AHORRO,90124118833,2025-04-26,2025-08-30,612.99,612.99,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,126,198,91+,0,1,0,0,0
S,AHORRO,97069770419,2025-04-25,2025-10-07,5874.81,5874.81,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,165,199,91+,0,1,0,0,0
S,AHORRO,93063727454,2024-11-10,2025-01-17,485.07,485.07,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,68,365,91+,0,1,0,0,0
S,AHORRO,27548803288,2025-01-13,2025-07-23,8089.43,8089.43,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,191,301,91+,0,1,0,0,0
S,AHORRO,30252275616,2024-12-24,2025-09-21,4010.08,4010.08,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,271,321,91+,0,1,0,0,0
S,AHORRO,86249584313,2024-11-18,2025-05-14,874.06,874.06,0.0,724,RECARGA AUTOMATICA SERVICIO,PAGADA_TOTAL,1.0,177,357,91+,0,1,0,0,0
S,AHORRO,27237965399,2024-11-20,2025-01-02,1071.67,641.27,430.4,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.5984,43,355,91+,0,0,0,0,0
S,AHORRO,67709215207,2025-01-19,2025-04-07,393.77,393.77,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,78,295,91+,0,1,0,0,0
S,AHORRO,83905190069,2025-07-06,2025-09-21,706.19,706.19,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,77,127,91+,0,1,0,0,0
S,AHORRO,30657712440,2025-05-11,2025-05-17,8803.51,6177.09,2626.42,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.7017,6,183,91+,0,0,0,0,0
S,AHORRO,57533985268,2025-01-25,2025-05-24,3095.37,3095.37,0.0,349,ABONO CREDITO MORA,PAGADA_TOTAL,1.0,119,289,91+,0,1,0,0,0
S,AHORRO,92768074964,2025-01-26,2025-03-03,981.79,0.0,981.79,176,COMISION RETIRO CORRESPONSAL B,SIN_PAGO,0.0,,288,91+,0,0,0,0,0
S,AHORRO,94747687356,2024-11-22,2024-12-04,597.0,0.0,597.0,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,353,91+,0,0,0,0,0
S,AHORRO,12492607684,2025-04-14,2025-04-20,786.45,786.45,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,6,210,91+,0,1,0,0,0
S,AHORRO,25783515249,2024-11-28,2025-05-26,7553.35,7553.35,0.0,67,CARGO FISCAL IVA COMISION A,PAGADA_TOTAL,1.0,179,347,91+,0,1,0,0,0
S,AHORRO,19289868517,2025-03-07,2025-09-28,6568.59,6568.59,0.0,140,COMISION RETIRO CANAL B,PAGADA_TOTAL,1.0,205,248,91+,0,1,0,0,0
S,AHORRO,92881574697,2025-06-02,2025-09-19,651.76,0.0,651.76,2274,CARGO FISCAL IVA CANAL VIRTUAL,SIN_PAGO,0.0,,161,91+,0,0,0,0,0
S,AHORRO,69041947068,2025-05-06,2025-06-29,3010.38,3010.38,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,54,188,91+,0,1,0,0,0
S,AHORRO,24401952884,2025-02-02,2025-10-03,206.91,206.91,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,243,281,91+,0,1,0,0,0
S,AHORRO,97126742927,2024-11-04,2025-07-01,13076.49,0.0,13076.49,788,TRANSFERENCIA CANAL FISICO,SIN_PAGO,0.0,,371,91+,0,0,0,0,0
S,AHORRO,95483052957,2025-01-14,2025-10-20,7434.38,7434.38,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,279,300,91+,0,1,0,0,0
S,AHORRO,85206887693,2025-05-04,2025-09-06,1174.13,1174.13,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,125,190,91+,0,1,0,0,0
S,AHORRO,83716438599,2025-07-23,2025-09-20,32562.46,32562.46,0.0,2477,PAGO APLICACION MOVIL,PAGADA_TOTAL,1.0,59,110,91+,0,1,0,0,0
S,AHORRO,11497409182,2025-04-25,2025-05-21,366.27,219.17,147.1,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.5984,26,199,91+,0,0,0,0,0
S,AHORRO,39858084991,2025-03-15,2025-08-13,1166.09,1166.09,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,151,240,91+,0,1,0,0,0
S,AHORRO,75344396150,2025-03-22,2025-09-11,4659.32,4659.32,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,173,233,91+,0,1,0,0,0
S,AHORRO,67162378057,2025-01-31,2025-05-29,1750.98,1750.98,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,118,283,91+,0,1,0,0,0
S,AHORRO,70171743741,2025-04-22,2025-10-11,449.18,449.18,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,172,202,91+,0,1,0,0,0
S,AHORRO,64625245784,2024-12-15,2025-01-19,5309.39,5309.39,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,35,330,91+,0,1,0,0,0
S,AHORRO,96351872096,2025-02-06,2025-08-12,1584.95,1584.95,0.0,1128,RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,187,277,91+,0,1,0,0,0
S,AHORRO,99009555023,2025-06-04,2025-09-09,1111.84,1111.84,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,97,159,91+,0,1,0,0,0
S,AHORRO,51810338636,2025-05-07,2025-06-03,407.68,407.68,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,27,187,91+,0,1,0,0,0
S,AHORRO,45749855558,2025-06-19,2025-09-04,89.72,89.72,0.0,1248,CARGO MORA TARJETA A,PAGADA_TOTAL,1.0,77,144,91+,0,1,0,0,0
S,AHORRO,62346423533,2025-05-28,2025-06-28,4398.66,4398.66,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,31,166,91+,0,1,0,0,0
S,AHORRO,40578835753,2024-12-10,2025-06-26,30642.56,30642.56,0.0,2295,COMPRA INTERNACIONAL,PAGADA_TOTAL,1.0,198,335,91+,0,1,0,0,0
S,AHORRO,21345195911,2025-06-11,2025-06-24,2658.25,2658.25,0.0,86,COMISION SERVICIO BANCARIO B,PAGADA_TOTAL,1.0,13,152,91+,0,1,0,0,0
S,AHORRO,97676071075,2025-01-31,2025-08-10,1848.6,1848.6,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,191,283,91+,0,1,0,0,0
S,AHORRO,85073692564,2025-06-08,2025-07-02,4869.26,4869.26,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,24,155,91+,0,1,0,0,0
S,AHORRO,84788471432,2025-02-07,2025-09-04,3261.8,3261.8,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,209,276,91+,0,1,0,0,0
S,AHORRO,54905071634,2025-07-20,2025-08-10,1648.42,1648.42,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,21,113,91+,0,1,0,0,0
S,AHORRO,43188140459,2025-04-20,2025-05-13,8165.95,8165.95,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,23,204,91+,0,1,0,0,0
S,AHORRO,36133406090,2025-01-04,2025-05-22,26740.54,0.0,26740.54,497,PAGO SERVICIO ELECTRONICO,SIN_PAGO,0.0,,310,91+,0,0,0,0,0
S,AHORRO,42767062919,2025-07-11,2025-08-20,348.18,348.18,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,40,122,91+,0,1,0,0,0
S,AHORRO,65298792396,2025-05-16,2025-06-26,2716.48,2716.48,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,41,178,91+,0,1,0,0,0
S,AHORRO,36894846141,2024-11-03,2025-08-29,1023.72,1023.72,0.0,70,TRANSFERENCIA BILLETERA DIGITAL,PAGADA_TOTAL,1.0,299,372,91+,0,1,0,0,0
S,AHORRO,82120052694,2025-06-10,2025-07-09,150.54,150.54,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,29,153,91+,0,1,0,0,0
S,AHORRO,68069291451,2024-12-17,2025-05-23,3277.57,3277.57,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,157,328,91+,0,1,0,0,0
S,AHORRO,26511437038,2025-05-09,2025-06-22,1431.89,1431.89,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,44,185,91+,0,1,0,0,0
S,AHORRO,90783560133,2025-04-02,2025-09-13,8867.63,5306.28,3561.35,87,CARGO FISCAL IVA COMISION B,PAGO_PARCIAL,0.5984,164,222,91+,0,0,0,0,0
S,AHORRO,99501202464,2025-02-15,2025-06-21,36285.77,21069.16,15216.61,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.5806,126,268,91+,0,0,0,0,0
S,AHORRO,44380876682,2024-12-18,2025-08-20,5664.09,3288.83,2375.26,2106,COMISION TRANSFERENCIA EXTERNA B,PAGO_PARCIAL,0.5806,245,327,91+,0,0,0,0,0
S,AHORRO,85352974856,2024-11-04,2025-08-17,809.18,809.18,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,286,371,91+,0,1,0,0,0
S,AHORRO,16950252597,2024-11-25,2024-12-23,508.27,508.27,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,28,350,91+,0,1,0,0,0
S,AHORRO,92759986619,2025-02-08,2025-03-21,17552.16,17552.16,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,41,275,91+,0,1,0,0,0
S,AHORRO,70828260847,2025-06-18,2025-10-23,2591.29,2591.29,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,127,145,91+,0,1,0,0,0
S,AHORRO,35724244200,2025-03-20,2025-05-20,177.89,177.89,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,61,235,91+,0,1,0,0,0
S,AHORRO,45058872234,2025-07-29,2025-08-02,357.1,357.1,0.0,788,TRANSFERENCIA CANAL FISICO,PAGADA_TOTAL,1.0,4,104,91+,0,1,0,0,0
S,AHORRO,30719760344,2024-11-06,2025-06-11,31115.07,31115.07,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,217,369,91+,0,1,0,0,0
S,AHORRO,25026503559,2025-07-21,2025-10-06,669.8,669.8,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,77,112,91+,0,1,0,0,0
S,AHORRO,97668253073,2025-03-02,2025-07-06,767.07,445.4,321.67,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.5807,126,253,91+,0,0,0,0,0
S,AHORRO,48150626436,2025-07-29,2025-10-17,1761.69,1761.69,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,80,104,91+,0,1,0,0,0
S,AHORRO,15682950513,2025-04-01,2025-04-11,1664.6,0.0,1664.6,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,223,91+,0,0,0,0,0
S,AHORRO,54242783600,2024-11-18,2025-03-02,856.28,856.28,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,104,357,91+,0,1,0,0,0
S,AHORRO,35950903644,2024-12-04,2025-05-04,1380.19,1380.19,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,151,341,91+,0,1,0,0,0
S,AHORRO,29045469771,2025-05-24,2025-07-11,22519.87,13076.05,9443.82,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.5806,48,170,91+,0,0,0,0,0
S,AHORRO,28668914281,2024-12-09,2025-09-27,6327.97,6327.97,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,292,336,91+,0,1,0,0,0
S,AHORRO,62111847617,2025-04-26,2025-06-25,3157.07,3157.07,0.0,2048,COMISION TRANSFERENCIA EXTERNA A,PAGADA_TOTAL,1.0,60,198,91+,0,1,0,0,0
S,AHORRO,63176523558,2025-02-13,2025-10-22,2260.37,0.0,2260.37,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,270,91+,0,0,0,0,0
S,AHORRO,19884966007,2024-11-08,2024-12-09,6235.32,0.0,6235.32,1157,COMISION CONSULTA SALDO,SIN_PAGO,0.0,,367,91+,0,0,0,0,0
S,AHORRO,54667192496,2025-06-25,2025-07-26,11874.3,0.0,11874.3,788,TRANSFERENCIA CANAL FISICO,SIN_PAGO,0.0,,138,91+,0,0,0,0,0
S,AHORRO,36111903715,2025-05-22,2025-09-25,5543.63,3218.88,2324.75,137,COMISION RETIRO CANAL A,PAGO_PARCIAL,0.5806,126,172,91+,0,0,0,0,0
S,AHORRO,53726630683,2024-11-21,2025-08-17,5679.38,5679.38,0.0,574,COMISION RETIRO INTERNACIONAL,PAGADA_TOTAL,1.0,269,354,91+,0,1,0,0,0
S,AHORRO,95366753150,2025-05-20,2025-06-20,14551.79,14551.79,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,31,174,91+,0,1,0,0,0
S,AHORRO,93385811806,2025-07-22,2025-10-15,4178.98,2426.5,1752.48,87,CARGO FISCAL IVA COMISION B,PAGO_PARCIAL,0.5806,85,111,91+,0,0,0,0,0
S,AHORRO,78409066180,2025-05-07,2025-10-26,890.6,890.6,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,172,187,91+,0,1,0,0,0
S,AHORRO,35011715267,2025-06-09,2025-08-13,4348.13,4348.13,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,65,154,91+,0,1,0,0,0
S,AHORRO,56585937906,2024-12-20,2025-02-20,8006.21,8006.21,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,62,325,91+,0,1,0,0,0
S,AHORRO,82412333755,2025-07-04,2025-07-17,138.97,138.97,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,13,129,91+,0,1,0,0,0
S,AHORRO,78940944080,2025-01-26,2025-04-17,4112.16,2387.71,1724.45,2285,APERTURA INVERSION VIRTUAL,PAGO_PARCIAL,0.5806,81,288,91+,0,0,0,0,0
S,AHORRO,61629564269,2025-06-30,2025-07-27,2408.96,1398.75,1010.21,834,CARGO FISCAL TRANSACCIONAL,PAGO_PARCIAL,0.5806,27,133,91+,0,0,0,0,0
S,AHORRO,86627782134,2025-01-10,2025-04-10,2724.68,2724.68,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,90,304,91+,0,1,0,0,0
S,AHORRO,86682309522,2025-02-20,2025-10-12,296.97,296.97,0.0,1705,TRANSFERENCIA BOTON DIGITAL,PAGADA_TOTAL,1.0,234,263,91+,0,1,0,0,0
S,AHORRO,43400653202,2025-05-24,2025-08-15,14701.83,14701.83,0.0,86,COMISION SERVICIO BANCARIO B,PAGADA_TOTAL,1.0,83,170,91+,0,1,0,0,0
S,AHORRO,51139249706,2024-12-20,2025-07-26,3134.42,3134.42,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,218,325,91+,0,1,0,0,0
S,AHORRO,82947584327,2025-04-16,2025-07-01,2141.15,2141.15,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,76,208,91+,0,1,0,0,0
S,AHORRO,54440385719,2025-03-13,2025-08-20,1392.36,1392.36,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,160,242,91+,0,1,0,0,0
S,AHORRO,60668093839,2025-05-17,2025-09-25,884.06,884.06,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,131,177,91+,0,1,0,0,0
S,AHORRO,53364452224,2025-02-24,2025-09-26,50241.24,0.0,50241.24,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,259,91+,0,0,0,0,0
S,AHORRO,32843913874,2024-12-19,2025-06-02,18857.41,18857.41,0.0,2048,COMISION TRANSFERENCIA EXTERNA A,PAGADA_TOTAL,1.0,165,326,91+,0,1,0,0,0
S,AHORRO,98517471438,2024-12-21,2025-10-06,75082.6,75082.6,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,289,324,91+,0,1,0,0,0
S,AHORRO,30290865022,2024-12-25,2025-05-28,3669.1,3669.1,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,154,320,91+,0,1,0,0,0
S,AHORRO,91017604951,2025-07-28,2025-09-26,6965.42,6965.42,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,60,105,91+,0,1,0,0,0
S,AHORRO,39052250494,2024-11-08,2025-10-18,28208.1,28208.1,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,344,367,91+,0,1,0,0,0
S,AHORRO,39661033076,2025-03-05,2025-08-16,1602.43,1602.43,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,164,250,91+,0,1,0,0,0
S,AHORRO,74182945575,2024-12-11,2025-05-08,461.48,461.48,0.0,1787,PAGO PUNTO EXTERNO,PAGADA_TOTAL,1.0,148,334,91+,0,1,0,0,0
S,AHORRO,77808414969,2025-06-12,2025-09-24,450.96,450.96,0.0,1734,CARGO MORA OBLIGACION,PAGADA_TOTAL,1.0,104,151,91+,0,1,0,0,0
S,AHORRO,97190182142,2025-01-20,2025-06-26,1248.77,0.0,1248.77,1157,COMISION CONSULTA SALDO,SIN_PAGO,0.0,,294,91+,0,0,0,0,0
S,AHORRO,93796695131,2025-05-27,2025-07-01,2939.55,2939.55,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,35,167,91+,0,1,0,0,0
S,AHORRO,67367762459,2025-05-25,2025-06-06,400.9,400.9,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,12,169,91+,0,1,0,0,0
S,AHORRO,45998971782,2025-02-17,2025-08-03,716.75,716.75,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,167,266,91+,0,1,0,0,0
S,AHORRO,22624164094,2025-02-22,2025-05-07,6541.07,6541.07,0.0,2107,CARGO FISCAL IVA TRASLADO,PAGADA_TOTAL,1.0,74,261,91+,0,1,0,0,0
S,AHORRO,44811228554,2025-02-13,2025-08-06,8520.05,8520.05,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,174,270,91+,0,1,0,0,0
S,AHORRO,38365468984,2024-11-29,2025-06-17,1094.11,1094.11,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,200,346,91+,0,1,0,0,0
S,AHORRO,65004135969,2025-02-20,2025-07-22,1723.75,1723.75,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,152,263,91+,0,1,0,0,0
S,AHORRO,60212407022,2025-06-09,2025-09-20,8861.56,8861.56,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,103,154,91+,0,1,0,0,0
S,AHORRO,19877333447,2025-04-23,2025-10-09,1099.06,638.16,460.9,1517,COBRO SERVICIO TRANSPORTE,PAGO_PARCIAL,0.5806,169,201,91+,0,0,0,0,0
S,AHORRO,53220609322,2024-11-09,2025-09-24,785.78,456.26,329.52,2107,CARGO FISCAL IVA TRASLADO,PAGO_PARCIAL,0.5806,319,366,91+,0,0,0,0,0
S,AHORRO,85416830563,2025-05-09,2025-10-10,7639.3,7639.3,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,154,185,91+,0,1,0,0,0
S,AHORRO,69204277348,2025-03-09,2025-08-25,1333.65,1333.65,0.0,1157,COMISION CONSULTA SALDO,PAGADA_TOTAL,1.0,169,246,91+,0,1,0,0,0
S,AHORRO,17609249256,2025-02-07,2025-10-05,326.73,326.73,0.0,75,OPERACION CAMBIO DIVISAS,PAGADA_TOTAL,1.0,240,276,91+,0,1,0,0,0
S,AHORRO,25065785352,2024-12-13,2025-10-13,4893.39,4893.39,0.0,1878,PAGO PLATAFORMA ELECTRONICA,PAGADA_TOTAL,1.0,304,332,91+,0,1,0,0,0
S,AHORRO,84267650406,2024-11-19,2025-01-16,1005.25,0.0,1005.25,627,TRANSFERENCIA BILLETERA A,SIN_PAGO,0.0,,356,91+,0,0,0,0,0
S,AHORRO,99007958746,2025-01-06,2025-05-15,6786.86,6786.86,0.0,371,COMISION CANAL TELEFONICO,PAGADA_TOTAL,1.0,129,308,91+,0,1,0,0,0
S,AHORRO,47041038338,2025-07-24,2025-10-28,133.58,0.0,133.58,2231,PAGO PROGRAMADO,SIN_PAGO,0.0,,109,91+,0,0,0,0,0
S,AHORRO,86916394339,2025-03-22,2025-08-08,8720.37,8720.37,0.0,2010,TRANSFERENCIA BANCA MOVIL,PAGADA_TOTAL,1.0,139,233,91+,0,1,0,0,0
S,AHORRO,77206822050,2025-01-25,2025-05-30,422.47,422.47,0.0,1554,DEBITO OBLIGACION FINANCIERA,PAGADA_TOTAL,1.0,125,289,91+,0,1,0,0,0
S,AHORRO,64395965979,2025-05-22,2025-06-13,7515.35,0.0,7515.35,365,PAGO CANAL QR,SIN_PAGO,0.0,,172,91+,0,0,0,0,0
S,AHORRO,59788745499,2025-01-07,2025-03-25,1567.53,1567.53,0.0,137,COMISION RETIRO CANAL A,PAGADA_TOTAL,1.0,77,307,91+,0,1,0,0,0
S,AHORRO,69498393998,2025-02-21,2025-10-05,1467.99,852.38,615.61,176,COMISION RETIRO CORRESPONSAL B,PAGO_PARCIAL,0.5806,226,262,91+,0,0,0,0,0
S,AHORRO,95008148277,2025-04-10,2025-05-14,702.65,702.65,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,34,214,91+,0,1,0,0,0
S,AHORRO,40586882010,2025-05-21,2025-06-18,312.54,312.54,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,28,173,91+,0,1,0,0,0
S,AHORRO,79658589551,2025-05-23,2025-10-16,164.77,0.0,164.77,834,CARGO FISCAL TRANSACCIONAL,SIN_PAGO,0.0,,171,91+,0,0,0,0,0
S,AHORRO,35178431407,2025-02-16,2025-07-20,735.01,735.01,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,154,267,91+,0,1,0,0,0
S,AHORRO,32268727222,2025-06-05,2025-10-08,9185.96,9185.96,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,125,158,91+,0,1,0,0,0
S,AHORRO,15578685000,2025-06-17,2025-08-11,663.88,663.88,0.0,87,CARGO FISCAL IVA COMISION B,PAGADA_TOTAL,1.0,55,146,91+,0,1,0,0,0
D,CORRIENTE,70988709976,2024-12-05,2024-12-27,74.86,74.86,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,22,340,91+,0,1,0,0,0
S,AHORRO,42855496188,2025-07-23,2025-09-08,172.2,172.2,0.0,2287,RETIRO CANAL B,PAGADA_TOTAL,1.0,47,110,91+,0,1,0,0,0
S,AHORRO,38375846892,2024-12-31,2025-09-30,1200.75,1200.75,0.0,2106,COMISION TRANSFERENCIA EXTERNA B,PAGADA_TOTAL,1.0,273,314,91+,0,1,0,0,0
S,AHORRO,84132736036,2025-04-22,2025-09-08,519.39,519.39,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,139,202,91+,0,1,0,0,0
S,AHORRO,59732949239,2024-11-01,2025-01-26,2939.98,2939.98,0.0,497,PAGO SERVICIO ELECTRONICO,PAGADA_TOTAL,1.0,86,374,91+,0,1,0,0,0
S,AHORRO,21254199574,2025-06-21,2025-10-24,610.26,610.26,0.0,627,TRANSFERENCIA BILLETERA A,PAGADA_TOTAL,1.0,125,142,91+,0,1,0,0,0
S,AHORRO,32228459035,2024-12-26,2025-09-19,2509.93,0.0,2509.93,1517,COBRO SERVICIO TRANSPORTE,SIN_PAGO,0.0,,319,91+,0,0,0,0,0
S,AHORRO,31582281894,2024-12-12,2025-07-05,693.15,693.15,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,205,333,91+,0,1,0,0,0
S,AHORRO,88769994000,2024-11-21,2025-01-25,13216.55,13216.55,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,65,354,91+,0,1,0,0,0
S,AHORRO,82810718353,2025-06-14,2025-09-08,526.18,526.18,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,86,149,91+,0,1,0,0,0
S,AHORRO,61895435266,2025-07-28,2025-08-04,397.88,397.88,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,7,105,91+,0,1,0,0,0
S,AHORRO,34104778164,2024-12-05,2025-01-21,16341.97,0.0,16341.97,2106,COMISION TRANSFERENCIA EXTERNA B,SIN_PAGO,0.0,,340,91+,0,0,0,0,0
S,AHORRO,68917881289,2025-03-26,2025-07-18,14474.53,14474.53,0.0,834,CARGO FISCAL TRANSACCIONAL,PAGADA_TOTAL,1.0,114,229,91+,0,1,0,0,0
S,AHORRO,10806676743,2025-04-24,2025-09-28,2969.18,2969.18,0.0,176,COMISION RETIRO CORRESPONSAL B,PAGADA_TOTAL,1.0,157,200,91+,0,1,0,0,0
S,AHORRO,36659741028,2025-07-23,2025-09-14,846.31,846.31,0.0,1517,COBRO SERVICIO TRANSPORTE,PAGADA_TOTAL,1.0,53,110,91+,0,1,0,0,0
S,AHORRO,75840438943,2025-04-14,2025-05-09,2020.65,1173.28,847.37,416,COMISION RETIRO CANAL C,PAGO_PARCIAL,0.5806,25,210,91+,0,0,0,0,0
